anatEntityId	speciesId
UBERON:0000002	9483
UBERON:0000002	9531
UBERON:0000002	9541
UBERON:0000002	9544
UBERON:0000002	9545
UBERON:0000002	9555
UBERON:0000002	9593
UBERON:0000002	9597
UBERON:0000002	9598
UBERON:0000002	9606
UBERON:0000002	9615
UBERON:0000002	9685
UBERON:0000002	9796
UBERON:0000002	9823
UBERON:0000002	9913
UBERON:0000002	9925
UBERON:0000002	9940
UBERON:0000002	9974
UBERON:0000002	9986
UBERON:0000002	10090
UBERON:0000002	10116
UBERON:0000002	10141
UBERON:0000002	10181
UBERON:0000002	13616
UBERON:0000002	30608
UBERON:0000002	60711
UBERON:0000003	7897
UBERON:0000003	7918
UBERON:0000003	7936
UBERON:0000003	7955
UBERON:0000003	7994
UBERON:0000003	8010
UBERON:0000003	8030
UBERON:0000003	8049
UBERON:0000003	8081
UBERON:0000003	8090
UBERON:0000003	8154
UBERON:0000003	8355
UBERON:0000003	8364
UBERON:0000003	9031
UBERON:0000003	9103
UBERON:0000003	9258
UBERON:0000003	9483
UBERON:0000003	9531
UBERON:0000003	9541
UBERON:0000003	9544
UBERON:0000003	9545
UBERON:0000003	9555
UBERON:0000003	9593
UBERON:0000003	9597
UBERON:0000003	9598
UBERON:0000003	9606
UBERON:0000003	9615
UBERON:0000003	9685
UBERON:0000003	9796
UBERON:0000003	9823
UBERON:0000003	9913
UBERON:0000003	9925
UBERON:0000003	9940
UBERON:0000003	9974
UBERON:0000003	9986
UBERON:0000003	10090
UBERON:0000003	10116
UBERON:0000003	10141
UBERON:0000003	10181
UBERON:0000003	13616
UBERON:0000003	28377
UBERON:0000003	30608
UBERON:0000003	32507
UBERON:0000003	52904
UBERON:0000003	60711
UBERON:0000003	69293
UBERON:0000003	105023
UBERON:0000004	7897
UBERON:0000004	7918
UBERON:0000004	7936
UBERON:0000004	7955
UBERON:0000004	7994
UBERON:0000004	8010
UBERON:0000004	8030
UBERON:0000004	8049
UBERON:0000004	8081
UBERON:0000004	8090
UBERON:0000004	8154
UBERON:0000004	8355
UBERON:0000004	8364
UBERON:0000004	9031
UBERON:0000004	9103
UBERON:0000004	9258
UBERON:0000004	9483
UBERON:0000004	9531
UBERON:0000004	9541
UBERON:0000004	9544
UBERON:0000004	9545
UBERON:0000004	9555
UBERON:0000004	9593
UBERON:0000004	9597
UBERON:0000004	9598
UBERON:0000004	9606
UBERON:0000004	9615
UBERON:0000004	9685
UBERON:0000004	9796
UBERON:0000004	9823
UBERON:0000004	9913
UBERON:0000004	9925
UBERON:0000004	9940
UBERON:0000004	9974
UBERON:0000004	9986
UBERON:0000004	10090
UBERON:0000004	10116
UBERON:0000004	10141
UBERON:0000004	10181
UBERON:0000004	13616
UBERON:0000004	28377
UBERON:0000004	30608
UBERON:0000004	32507
UBERON:0000004	52904
UBERON:0000004	60711
UBERON:0000004	69293
UBERON:0000004	105023
UBERON:0000005	NULL
UBERON:0000006	7897
UBERON:0000006	7918
UBERON:0000006	7936
UBERON:0000006	7955
UBERON:0000006	7994
UBERON:0000006	8010
UBERON:0000006	8030
UBERON:0000006	8049
UBERON:0000006	8081
UBERON:0000006	8090
UBERON:0000006	8154
UBERON:0000006	8355
UBERON:0000006	8364
UBERON:0000006	9031
UBERON:0000006	9103
UBERON:0000006	9258
UBERON:0000006	9483
UBERON:0000006	9531
UBERON:0000006	9541
UBERON:0000006	9544
UBERON:0000006	9545
UBERON:0000006	9555
UBERON:0000006	9593
UBERON:0000006	9597
UBERON:0000006	9598
UBERON:0000006	9606
UBERON:0000006	9615
UBERON:0000006	9685
UBERON:0000006	9796
UBERON:0000006	9823
UBERON:0000006	9913
UBERON:0000006	9925
UBERON:0000006	9940
UBERON:0000006	9974
UBERON:0000006	9986
UBERON:0000006	10090
UBERON:0000006	10116
UBERON:0000006	10141
UBERON:0000006	10181
UBERON:0000006	13616
UBERON:0000006	28377
UBERON:0000006	30608
UBERON:0000006	32507
UBERON:0000006	52904
UBERON:0000006	60711
UBERON:0000006	69293
UBERON:0000006	105023
UBERON:0000007	7897
UBERON:0000007	7918
UBERON:0000007	7936
UBERON:0000007	7955
UBERON:0000007	7994
UBERON:0000007	8010
UBERON:0000007	8030
UBERON:0000007	8049
UBERON:0000007	8081
UBERON:0000007	8090
UBERON:0000007	8154
UBERON:0000007	8355
UBERON:0000007	8364
UBERON:0000007	9031
UBERON:0000007	9103
UBERON:0000007	9258
UBERON:0000007	9483
UBERON:0000007	9531
UBERON:0000007	9541
UBERON:0000007	9544
UBERON:0000007	9545
UBERON:0000007	9555
UBERON:0000007	9593
UBERON:0000007	9597
UBERON:0000007	9598
UBERON:0000007	9606
UBERON:0000007	9615
UBERON:0000007	9685
UBERON:0000007	9796
UBERON:0000007	9823
UBERON:0000007	9913
UBERON:0000007	9925
UBERON:0000007	9940
UBERON:0000007	9974
UBERON:0000007	9986
UBERON:0000007	10090
UBERON:0000007	10116
UBERON:0000007	10141
UBERON:0000007	10181
UBERON:0000007	13616
UBERON:0000007	28377
UBERON:0000007	30608
UBERON:0000007	32507
UBERON:0000007	52904
UBERON:0000007	60711
UBERON:0000007	69293
UBERON:0000007	105023
UBERON:0000009	7740
UBERON:0000009	7897
UBERON:0000009	7918
UBERON:0000009	7936
UBERON:0000009	7955
UBERON:0000009	7994
UBERON:0000009	8010
UBERON:0000009	8030
UBERON:0000009	8049
UBERON:0000009	8081
UBERON:0000009	8090
UBERON:0000009	8154
UBERON:0000009	8355
UBERON:0000009	8364
UBERON:0000009	9031
UBERON:0000009	9103
UBERON:0000009	9258
UBERON:0000009	9483
UBERON:0000009	9531
UBERON:0000009	9541
UBERON:0000009	9544
UBERON:0000009	9545
UBERON:0000009	9555
UBERON:0000009	9593
UBERON:0000009	9597
UBERON:0000009	9598
UBERON:0000009	9606
UBERON:0000009	9615
UBERON:0000009	9685
UBERON:0000009	9796
UBERON:0000009	9823
UBERON:0000009	9913
UBERON:0000009	9925
UBERON:0000009	9940
UBERON:0000009	9974
UBERON:0000009	9986
UBERON:0000009	10090
UBERON:0000009	10116
UBERON:0000009	10141
UBERON:0000009	10181
UBERON:0000009	13616
UBERON:0000009	28377
UBERON:0000009	30608
UBERON:0000009	32507
UBERON:0000009	52904
UBERON:0000009	60711
UBERON:0000009	69293
UBERON:0000009	105023
UBERON:0000010	NULL
UBERON:0000011	7897
UBERON:0000011	7918
UBERON:0000011	7936
UBERON:0000011	7955
UBERON:0000011	7994
UBERON:0000011	8010
UBERON:0000011	8030
UBERON:0000011	8049
UBERON:0000011	8081
UBERON:0000011	8090
UBERON:0000011	8154
UBERON:0000011	8355
UBERON:0000011	8364
UBERON:0000011	9031
UBERON:0000011	9103
UBERON:0000011	9258
UBERON:0000011	9483
UBERON:0000011	9531
UBERON:0000011	9541
UBERON:0000011	9544
UBERON:0000011	9545
UBERON:0000011	9555
UBERON:0000011	9593
UBERON:0000011	9597
UBERON:0000011	9598
UBERON:0000011	9606
UBERON:0000011	9615
UBERON:0000011	9685
UBERON:0000011	9796
UBERON:0000011	9823
UBERON:0000011	9913
UBERON:0000011	9925
UBERON:0000011	9940
UBERON:0000011	9974
UBERON:0000011	9986
UBERON:0000011	10090
UBERON:0000011	10116
UBERON:0000011	10141
UBERON:0000011	10181
UBERON:0000011	13616
UBERON:0000011	28377
UBERON:0000011	30608
UBERON:0000011	32507
UBERON:0000011	52904
UBERON:0000011	60711
UBERON:0000011	69293
UBERON:0000011	105023
UBERON:0000012	NULL
